	segment_id	sig_max	major_cn	minor_cn	N1	N2	N3	N8	N4	N9	N11	N10	N12	N7	N6	N5
1762	chr8:74409388-81035000	SBS5	1	1	3	0	0	0	0	0	0	0	0	0	0	0
1763	chr8:81035001-84233060	SBS13	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1764	chr8:81035001-84233060	SBS3	1	1	11	0	0	0	0	0	0	0	0	0	0	0
1765	chr8:84234145-87552991	SBS1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1766	chr8:84234145-87552991	SBS3	1	1	12	0	0	0	0	0	0	0	0	0	0	0
1767	chr8:88109049-88236046	SBS3	2	1	2	0	0	0	0	0	0	0	0	0	0	0
1768	chr8:88236047-90939014	SBS3	1	1	11	0	0	0	0	0	0	0	0	0	0	0
1769	chr8:90939066-91585971	SBS1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1770	chr8:90939066-91585971	SBS3	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1771	chr8:9148260-13390789	SBS1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1772	chr8:9148260-13390789	SBS3	1	0	7	0	0	0	0	0	0	0	0	0	0	0
1773	chr8:9148260-13390789	SBS5	1	0	4	0	0	0	0	0	0	0	0	0	0	0
1774	chr8:91586068-92367000	SBS3	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1775	chr8:92367001-93694000	SBS13	2	1	1	0	0	0	0	0	0	0	0	0	0	0
1776	chr8:92367001-93694000	SBS3	2	1	4	0	0	0	0	0	0	0	0	0	0	0
1777	chr8:93694001-95216175	SBS100	2	1	2	0	0	0	0	0	0	0	0	0	0	0
1778	chr8:93694001-95216175	SBS13	2	1	0	1	0	0	0	0	0	0	0	0	0	0
1779	chr8:93694001-95216175	SBS3	2	1	2	0	0	0	0	0	0	0	0	0	0	0
1780	chr8:95216972-98321866	SBS1	2	1	1	0	0	0	0	0	0	0	0	0	0	0
1781	chr8:95216972-98321866	SBS100	2	1	1	0	0	0	0	0	0	0	0	0	0	0
1782	chr8:95216972-98321866	SBS13	2	1	1	0	0	0	0	0	0	0	0	0	0	0
1783	chr8:95216972-98321866	SBS3	2	1	10	1	0	0	0	0	0	0	0	0	0	0
1784	chr8:95216972-98321866	SBS5	2	1	1	0	0	0	0	0	0	0	0	0	0	0
1785	chr8:98321867-99295632	SBS13	3	1	3	0	0	0	0	0	0	0	0	0	0	0
1786	chr8:98321867-99295632	SBS3	3	1	1	0	0	0	0	0	0	0	0	0	0	0
1787	chr8:99295633-101259037	SBS3	2	1	5	0	0	0	0	0	0	0	0	0	0	0
1788	chr9:1-4773290	SBS1	1	1	3	0	0	0	0	0	0	0	0	0	0	0
1789	chr9:1-4773290	SBS100	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1790	chr9:1-4773290	SBS13	1	1	3	0	0	0	0	0	0	0	0	0	0	0
1791	chr9:1-4773290	SBS3	1	1	16	0	0	0	0	0	0	0	0	0	0	0
1792	chr9:1-4773290	SBS5	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1793	chr9:102516502-102930679	SBS3	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1794	chr9:102930680-103431902	SBS5	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1795	chr9:103431903-104134630	SBS13	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1796	chr9:103431903-104134630	SBS3	1	1	3	0	0	0	0	0	0	0	0	0	0	0
1797	chr9:104134631-105075200	SBS1	2	1	1	1	0	0	0	0	0	0	0	0	0	0
1798	chr9:104134631-105075200	SBS3	2	1	5	0	0	0	0	0	0	0	0	0	0	0
1799	chr9:105075201-105747491	SBS3	1	0	3	0	0	0	0	0	0	0	0	0	0	0
1800	chr9:105747492-109970923	SBS100	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1801	chr9:105747492-109970923	SBS13	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1802	chr9:105747492-109970923	SBS3	1	1	15	0	0	0	0	0	0	0	0	0	0	0
1803	chr9:105747492-109970923	SBS5	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1804	chr9:109970924-125064940	SBS1	1	0	3	0	0	0	0	0	0	0	0	0	0	0
1805	chr9:109970924-125064940	SBS100	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1806	chr9:109970924-125064940	SBS3	1	0	28	0	0	0	0	0	0	0	0	0	0	0
1807	chr9:11910873-12693638	SBS3	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1808	chr9:125066024-131272682	SBS3	1	0	13	0	0	0	0	0	0	0	0	0	0	0
1809	chr9:12693639-12920868	SBS3	2	1	1	0	0	0	0	0	0	0	0	0	0	0
1810	chr9:12928226-13034067	SBS3	2	1	3	0	0	0	0	0	0	0	0	0	0	0
1811	chr9:13034068-24947879	SBS1	1	1	4	0	0	0	0	0	0	0	0	0	0	0
1812	chr9:13034068-24947879	SBS100	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1813	chr9:13034068-24947879	SBS13	1	1	6	0	0	0	0	0	0	0	0	0	0	0
1814	chr9:13034068-24947879	SBS3	1	1	28	0	0	0	0	0	0	0	0	0	0	0
1815	chr9:13034068-24947879	SBS5	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1816	chr9:131272720-132953128	SBS1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1817	chr9:131272720-132953128	SBS13	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1818	chr9:131272720-132953128	SBS3	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1819	chr9:132983078-138394717	SBS1	1	0	4	0	0	0	0	0	0	0	0	0	0	0
1820	chr9:132983078-138394717	SBS100	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1821	chr9:132983078-138394717	SBS3	1	0	8	0	0	0	0	0	0	0	0	0	0	0
1822	chr9:24947923-31887761	SBS1	1	1	4	0	0	0	0	0	0	0	0	0	0	0
1823	chr9:24947923-31887761	SBS100	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1824	chr9:24947923-31887761	SBS13	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1825	chr9:24947923-31887761	SBS3	1	1	17	0	0	0	0	0	0	0	0	0	0	0
1826	chr9:31887762-33945040	SBS100	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1827	chr9:31887762-33945040	SBS3	1	0	10	0	0	0	0	0	0	0	0	0	0	0
1828	chr9:31887762-33945040	SBS5	1	0	2	0	0	0	0	0	0	0	0	0	0	0
1829	chr9:33945041-34163096	SBS3	2	0	1	1	0	0	0	0	0	0	0	0	0	0
1830	chr9:34185782-44377362	SBS1	1	0	2	0	0	0	0	0	0	0	0	0	0	0
1831	chr9:34185782-44377362	SBS100	1	0	2	0	0	0	0	0	0	0	0	0	0	0
1832	chr9:34185782-44377362	SBS13	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1833	chr9:34185782-44377362	SBS3	1	0	13	0	0	0	0	0	0	0	0	0	0	0
1834	chr9:34185782-44377362	SBS5	1	0	5	0	0	0	0	0	0	0	0	0	0	0
1835	chr9:44377363-68435997	SBS1	1	0	2	0	0	0	0	0	0	0	0	0	0	0
1836	chr9:44377363-68435997	SBS13	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1837	chr9:44377363-68435997	SBS3	1	0	16	0	0	0	0	0	0	0	0	0	0	0
1838	chr9:4773291-5353358	SBS100	2	1	1	0	0	0	0	0	0	0	0	0	0	0
1839	chr9:6294885-9509956	SBS100	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1840	chr9:6294885-9509956	SBS3	1	1	14	0	0	0	0	0	0	0	0	0	0	0
1841	chr9:6294885-9509956	SBS5	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1842	chr9:68443618-73164851	SBS3	1	0	10	0	0	0	0	0	0	0	0	0	0	0
1843	chr9:73167419-76421174	SBS1	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1844	chr9:73167419-76421174	SBS13	1	1	4	0	0	0	0	0	0	0	0	0	0	0
1845	chr9:73167419-76421174	SBS3	1	1	18	0	0	0	0	0	0	0	0	0	0	0
1846	chr9:73167419-76421174	SBS5	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1847	chr9:76463652-81553389	SBS1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1848	chr9:76463652-81553389	SBS3	1	1	12	0	0	0	0	0	0	0	0	0	0	0
1849	chr9:76463652-81553389	SBS5	1	1	5	0	0	0	0	0	0	0	0	0	0	0
1850	chr9:81553422-85486743	SBS1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1851	chr9:81553422-85486743	SBS100	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1852	chr9:81553422-85486743	SBS13	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1853	chr9:81553422-85486743	SBS3	1	1	7	0	0	0	0	0	0	0	0	0	0	0
1854	chr9:85486786-86008329	SBS1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1855	chr9:85486786-86008329	SBS3	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1856	chr9:86008380-92743183	SBS1	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1857	chr9:86008380-92743183	SBS100	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1858	chr9:86008380-92743183	SBS13	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1859	chr9:86008380-92743183	SBS3	1	1	16	0	0	0	0	0	0	0	0	0	0	0
1860	chr9:92743184-92743336	SBS3	1	0	3	0	0	0	0	0	0	0	0	0	0	0
1861	chr9:92743337-93103653	SBS3	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1862	chr9:93118504-95430672	SBS13	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1863	chr9:93118504-95430672	SBS3	1	1	6	0	0	0	0	0	0	0	0	0	0	0
1864	chr9:9510004-11910394	SBS1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1865	chr9:9510004-11910394	SBS100	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1866	chr9:9510004-11910394	SBS3	1	1	3	0	0	0	0	0	0	0	0	0	0	0
1867	chr9:95430936-99775001	SBS1	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1868	chr9:95430936-99775001	SBS100	1	1	1	0	0	0	0	0	0	0	0	0	0	0
1869	chr9:95430936-99775001	SBS13	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1870	chr9:95430936-99775001	SBS3	1	1	19	0	0	0	0	0	0	0	0	0	0	0
1871	chr9:95430936-99775001	SBS5	1	1	2	0	0	0	0	0	0	0	0	0	0	0
1872	chr9:99775044-102511810	SBS3	1	1	4	0	0	0	0	0	0	0	0	0	0	0
1873	chr9:99775044-102511810	SBS5	1	1	1	0	0	0	0	0	0	0	0	0	0	0
