	segment_id	sig_max	major_cn	minor_cn	N1	N4	N2	N3	N6	N9	N5	N7	N10	N8
1923	chr8:140825715-145138636	SBS3	1	0	16	0	0	0	0	0	0	0	0	0
1924	chr8:18377136-18773939	SBS100	3	0	1	0	0	0	0	0	0	0	0	0
1925	chr8:18377136-18773939	SBS3	3	0	1	0	1	0	0	0	0	0	0	0
1926	chr8:18773975-23776309	SBS1	3	0	2	0	0	0	0	0	0	0	0	0
1927	chr8:18773975-23776309	SBS100	3	0	2	0	0	0	0	0	0	0	0	0
1928	chr8:18773975-23776309	SBS3	3	0	19	0	3	2	0	0	0	0	0	0
1929	chr8:23776310-23893302	SBS3	3	0	1	0	0	0	0	0	0	0	0	0
1930	chr8:23893303-31413129	SBS1	3	0	1	0	0	0	0	0	0	0	0	0
1931	chr8:23893303-31413129	SBS100	3	0	2	0	0	0	0	0	0	0	0	0
1932	chr8:23893303-31413129	SBS3	3	0	26	0	5	3	0	0	0	0	0	0
1933	chr8:2693399-3225000	SBS3	4	0	0	1	2	0	0	0	0	0	0	0
1934	chr8:31413146-32727984	SBS100	3	0	1	0	0	0	0	0	0	0	0	0
1935	chr8:31413146-32727984	SBS3	3	0	7	0	4	1	0	0	0	0	0	0
1936	chr8:32727985-33196345	SBS3	3	1	1	0	1	0	0	0	0	0	0	0
1937	chr8:33198084-33681058	SBS3	3	1	2	0	0	0	0	0	0	0	0	0
1938	chr8:33681205-35566650	SBS1	3	1	0	0	1	0	0	0	0	0	0	0
1939	chr8:33681205-35566650	SBS100	3	1	0	0	0	1	0	0	0	0	0	0
1940	chr8:33681205-35566650	SBS3	3	1	19	0	1	1	0	0	0	0	0	0
1941	chr8:35566889-36199433	SBS3	3	1	17	0	0	0	0	0	0	0	0	0
1942	chr8:36199434-36350808	SBS3	3	1	3	0	0	0	0	0	0	0	0	0
1943	chr8:36355087-37521843	SBS3	3	1	11	0	1	2	0	0	0	0	0	0
1944	chr8:3680615-3775850	SBS3	4	0	2	0	0	0	0	0	0	0	0	0
1945	chr8:37559820-41044064	SBS1	3	1	4	0	0	0	0	0	0	0	0	0
1946	chr8:37559820-41044064	SBS100	3	1	2	0	0	0	0	0	0	0	0	0
1947	chr8:37559820-41044064	SBS3	3	1	21	0	7	1	0	0	0	0	0	0
1948	chr8:3775851-4577814	SBS1	5	0	1	0	0	0	0	0	0	0	0	0
1949	chr8:3775851-4577814	SBS3	5	0	4	0	0	3	0	0	0	0	0	0
1950	chr8:41044476-41044628	SBS3	3	1	1	0	0	0	0	0	0	0	0	0
1951	chr8:41045555-41269242	SBS100	2	1	2	0	0	0	0	0	0	0	0	0
1952	chr8:41269438-42405753	SBS3	2	1	6	0	0	0	0	0	0	0	0	0
1953	chr8:42417527-42752279	SBS3	2	1	1	0	0	0	0	0	0	0	0	0
1954	chr8:42752422-44955504	SBS3	2	1	6	0	0	0	0	0	0	0	0	0
1955	chr8:44955505-47564687	SBS3	2	1	11	0	1	0	0	0	0	0	0	0
1956	chr8:4577815-4647426	SBS3	4	0	1	0	0	0	0	0	0	0	0	0
1957	chr8:4647459-6301558	SBS1	4	0	1	0	0	0	0	0	0	0	0	0
1958	chr8:4647459-6301558	SBS100	4	0	1	0	0	0	0	0	0	0	0	0
1959	chr8:4647459-6301558	SBS3	4	0	11	1	4	0	0	0	0	0	0	0
1960	chr8:47564688-47980347	SBS3	2	1	1	0	0	0	0	0	0	0	0	0
1961	chr8:47980348-48546796	SBS3	3	1	4	0	0	0	0	0	0	0	0	0
1962	chr8:48546797-52033632	SBS3	2	1	15	0	1	0	0	0	0	0	0	0
1963	chr8:52033687-52836532	SBS3	2	1	5	0	0	0	0	0	0	0	0	0
1964	chr8:52861820-54056412	SBS100	2	1	1	0	0	0	0	0	0	0	0	0
1965	chr8:52861820-54056412	SBS3	2	1	11	0	0	0	0	0	0	0	0	0
1966	chr8:54058059-54836999	SBS1	4	1	0	0	0	1	0	0	0	0	0	0
1967	chr8:54058059-54836999	SBS3	4	1	2	1	1	0	0	0	0	0	0	0
1968	chr8:54837000-57991000	SBS1	5	1	1	0	0	0	0	0	0	0	0	0
1969	chr8:54837000-57991000	SBS100	5	1	1	0	0	0	0	0	0	0	0	0
1970	chr8:54837000-57991000	SBS3	5	1	14	5	3	0	0	0	0	0	0	0
1971	chr8:58040001-59099183	SBS3	5	1	10	0	0	0	0	0	0	0	0	0
1972	chr8:59099184-59518585	SBS1	5	1	1	0	0	0	0	0	0	0	0	0
1973	chr8:59099184-59518585	SBS100	5	1	0	1	0	0	0	0	0	0	0	0
1974	chr8:59099184-59518585	SBS3	5	1	4	0	1	0	0	0	0	0	0	0
1975	chr8:59527390-64711060	SBS1	5	1	1	0	0	0	0	0	0	0	0	0
1976	chr8:59527390-64711060	SBS100	5	1	2	1	0	0	0	0	0	0	0	0
1977	chr8:59527390-64711060	SBS3	5	1	39	5	3	0	0	0	1	0	0	0
1978	chr8:6301672-8415274	SBS100	4	0	1	0	0	0	0	0	0	0	0	0
1979	chr8:6301672-8415274	SBS3	4	0	12	0	1	0	0	0	0	0	0	0
1980	chr8:64711061-65377060	SBS3	6	1	4	1	2	0	0	0	1	0	0	0
1981	chr8:65408164-65913884	SBS3	7	1	2	0	0	0	0	0	0	0	0	0
1982	chr8:65913885-67395305	SBS100	7	1	1	0	0	0	0	0	0	0	0	0
1983	chr8:65913885-67395305	SBS3	7	1	8	0	1	0	0	0	1	0	0	0
1984	chr8:67395306-73014195	SBS1	3	1	2	0	1	0	0	0	0	0	0	0
1985	chr8:67395306-73014195	SBS100	3	1	1	0	0	0	0	0	0	0	0	0
1986	chr8:67395306-73014195	SBS3	3	1	43	0	12	3	0	0	0	0	0	0
1987	chr8:73014281-73529237	SBS3	3	1	2	0	0	0	0	0	0	0	0	0
1988	chr8:73537777-75564119	SBS3	3	1	8	0	1	0	0	0	0	0	0	0
1989	chr8:75568030-76705738	SBS3	4	1	10	0	2	0	0	0	0	0	0	0
1990	chr8:76705739-76731803	SBS3	1	1	1	0	0	0	0	0	0	0	0	0
1991	chr8:76731804-78654756	SBS100	4	1	1	0	1	0	0	0	0	0	0	0
1992	chr8:76731804-78654756	SBS3	4	1	20	3	1	1	0	0	0	0	0	0
1993	chr8:78655065-82467989	SBS1	4	1	0	0	1	0	0	0	0	0	0	0
1994	chr8:78655065-82467989	SBS100	4	1	1	0	0	0	0	0	0	0	0	0
1995	chr8:78655065-82467989	SBS3	4	1	35	2	3	1	0	0	0	0	0	0
1996	chr8:82473076-82949619	SBS3	4	1	3	1	1	0	0	0	0	0	0	0
1997	chr8:82950330-86880615	SBS1	4	1	1	0	0	0	0	0	0	0	0	0
1998	chr8:82950330-86880615	SBS100	4	1	1	0	0	0	0	0	0	0	0	0
1999	chr8:82950330-86880615	SBS3	4	1	23	1	5	1	0	0	0	0	0	0
2000	chr8:8415327-9093515	SBS1	4	0	1	0	1	0	0	0	0	0	0	0
2001	chr8:86880662-87671827	SBS100	4	1	1	0	0	0	0	0	0	0	0	0
2002	chr8:86880662-87671827	SBS3	4	1	13	0	2	0	0	0	0	0	0	0
2003	chr8:87683507-87683992	SBS3	7	1	0	0	1	0	0	0	0	0	0	0
2004	chr8:87684112-87708891	SBS3	6	1	0	0	0	3	0	0	0	0	0	0
2005	chr8:87728857-87804117	SBS3	6	1	3	0	0	0	0	0	0	0	0	0
2006	chr8:87804118-87804303	SBS3	4	1	1	0	0	0	0	0	0	0	0	0
2007	chr8:87863317-87897869	SBS3	5	1	1	0	0	0	0	0	0	0	0	0
2008	chr8:87916512-87921542	SBS3	3	1	1	0	0	0	0	0	0	0	0	0
2009	chr8:87965786-90875579	SBS1	4	1	0	0	1	0	0	0	0	0	0	0
2010	chr8:87965786-90875579	SBS100	4	1	1	0	0	0	0	0	0	0	0	0
2011	chr8:87965786-90875579	SBS3	4	1	21	2	4	2	0	0	0	0	0	0
2012	chr8:90875626-90985149	SBS3	4	1	0	0	1	0	0	0	0	0	0	0
2013	chr8:90985196-91182039	SBS3	3	1	0	0	1	0	0	0	0	0	0	0
2014	chr8:9113124-18193485	SBS1	4	0	3	1	0	0	0	0	0	0	0	0
2015	chr8:9113124-18193485	SBS100	4	0	3	0	2	0	0	0	0	0	0	0
2016	chr8:9113124-18193485	SBS3	4	0	40	3	13	1	0	0	0	0	0	0
2017	chr8:91182081-92720439	SBS1	4	1	1	0	0	0	0	0	0	0	0	0
2018	chr8:91182081-92720439	SBS3	4	1	18	0	2	3	0	0	0	0	0	0
2019	chr8:92720440-93480591	SBS3	2	1	5	0	0	0	0	0	0	0	0	0
2020	chr8:93494164-93874657	SBS3	2	1	3	0	1	0	0	0	0	0	0	0
2021	chr8:93874658-94997298	SBS100	4	1	2	0	0	0	0	0	0	0	0	0
2022	chr8:93874658-94997298	SBS3	4	1	7	2	0	0	0	0	0	0	0	0
2023	chr8:95095212-96208916	SBS3	4	1	6	0	1	0	0	0	0	0	0	0
2024	chr8:96211857-96232193	SBS3	4	1	0	0	0	1	0	0	0	0	0	0
2025	chr8:96252238-96586850	SBS3	2	1	4	0	0	0	0	0	0	0	0	0
2026	chr8:96586851-97136312	SBS1	3	1	0	0	0	1	0	0	0	0	0	0
2027	chr8:96586851-97136312	SBS3	3	1	2	0	0	0	0	0	0	0	0	0
2028	chr8:97136313-97794660	SBS1	2	1	0	0	1	0	0	0	0	0	0	0
2029	chr8:97136313-97794660	SBS3	2	1	3	0	0	0	0	0	0	0	0	0
2030	chr8:97794852-98866530	SBS1	4	1	1	0	0	0	0	0	0	0	0	0
2031	chr8:97794852-98866530	SBS3	4	1	9	0	0	1	0	0	0	0	0	0
2032	chr8:98867388-99970015	SBS3	4	1	4	1	0	0	0	0	0	0	0	0
2033	chr8:99982937-100471126	SBS1	4	1	0	1	0	0	0	0	0	0	0	0
2034	chr8:99982937-100471126	SBS3	4	1	1	1	1	0	0	0	0	0	0	0
2035	chr9:1-1547791	SBS100	3	1	2	0	0	0	0	0	0	0	0	0
2036	chr9:1-1547791	SBS3	3	1	20	0	1	1	0	0	0	0	0	0
2037	chr9:103686373-107894630	SBS100	2	0	1	0	0	0	0	0	0	0	0	0
2038	chr9:103686373-107894630	SBS3	2	0	11	0	0	0	0	0	0	0	0	0
2039	chr9:107894631-121260000	SBS1	2	0	1	0	0	0	0	0	0	0	0	0
2040	chr9:107894631-121260000	SBS3	2	0	45	0	3	0	0	0	0	0	0	0
2041	chr9:121292001-121798757	SBS1	2	0	0	0	1	0	0	0	0	0	0	0
2042	chr9:121292001-121798757	SBS3	2	0	5	0	0	0	0	0	0	0	0	0
2043	chr9:12134304-15715647	SBS100	2	1	0	0	1	0	0	0	0	0	0	0
2044	chr9:12134304-15715647	SBS3	2	1	10	0	0	0	0	0	0	0	0	0
2045	chr9:121798758-121798777	SBS3	1	0	4	0	0	0	0	0	0	0	0	0
2046	chr9:121798778-122988697	SBS3	2	0	4	0	0	0	0	0	0	0	0	0
2047	chr9:123220973-126710498	SBS3	2	0	13	0	0	0	0	0	0	0	0	0
2048	chr9:126710499-126736714	SBS1	2	1	1	0	0	0	0	0	0	0	0	0
2049	chr9:126736715-127318857	SBS3	2	0	1	0	0	0	0	0	0	0	0	0
2050	chr9:127353806-127692088	SBS100	2	0	0	0	1	0	0	0	0	0	0	0
2051	chr9:127353806-127692088	SBS3	2	0	0	0	1	0	0	0	0	0	0	0
2052	chr9:127692089-127788425	SBS3	2	1	1	0	0	0	0	0	0	0	0	0
2053	chr9:127788426-129025967	SBS3	2	0	2	0	1	0	0	0	0	0	0	0
2054	chr9:129039757-129761202	SBS3	2	0	2	0	0	0	0	0	0	0	0	0
2055	chr9:129761203-129815327	SBS3	2	1	2	0	0	0	0	0	0	0	0	0
2056	chr9:129815328-130393952	SBS3	2	0	1	0	0	0	0	0	0	0	0	0
2057	chr9:130393953-130445689	SBS3	2	1	1	0	0	0	0	0	0	0	0	0
2058	chr9:130798009-130871978	SBS100	2	1	1	0	0	0	0	0	0	0	0	0
2059	chr9:130798009-130871978	SBS3	2	1	2	0	0	0	0	0	0	0	0	0
2060	chr9:131235383-131451702	SBS3	2	0	1	0	0	0	0	0	0	0	0	0
2061	chr9:131647927-132910585	SBS3	2	0	4	0	0	0	0	0	0	0	0	0
2062	chr9:133773292-135101171	SBS1	1	0	1	0	0	0	0	0	0	0	0	0
2063	chr9:133773292-135101171	SBS3	1	0	2	0	0	0	0	0	0	0	0	0
2064	chr9:135108983-135415582	SBS3	1	0	2	0	0	0	0	0	0	0	0	0
2065	chr9:135527892-135563197	SBS3	1	0	1	0	0	0	0	0	0	0	0	0
2066	chr9:135563198-135651142	SBS1	1	1	1	0	0	0	0	0	0	0	0	0
2067	chr9:135563198-135651142	SBS3	1	1	1	0	0	0	0	0	0	0	0	0
2068	chr9:135651143-135757391	SBS3	1	0	1	0	0	0	0	0	0	0	0	0
2069	chr9:135757392-135829948	SBS3	1	1	2	0	0	0	0	0	0	0	0	0
2070	chr9:135829949-135843856	SBS3	2	1	1	0	0	0	0	0	0	0	0	0
2071	chr9:135843857-135909910	SBS3	1	1	2	0	0	0	0	0	0	0	0	0
2072	chr9:136669358-137413239	SBS3	1	0	1	0	0	0	0	0	0	0	0	0
2073	chr9:137438282-137438954	SBS3	1	1	3	0	0	0	0	0	0	0	0	0
2074	chr9:137449232-137584160	SBS3	1	0	2	0	0	0	0	0	0	0	0	0
2075	chr9:137846865-138394717	SBS3	1	0	9	0	0	0	0	0	0	0	0	0
2076	chr9:1550476-3838000	SBS1	3	1	2	0	0	0	0	0	0	0	0	0
2077	chr9:1550476-3838000	SBS3	3	1	8	0	0	0	0	0	0	0	0	0
2078	chr9:15719841-17681879	SBS1	2	1	1	0	0	0	0	0	0	0	0	0
2079	chr9:15719841-17681879	SBS100	2	1	1	0	1	0	0	0	0	0	0	0
2080	chr9:15719841-17681879	SBS3	2	1	16	0	1	0	0	0	0	0	0	0
2081	chr9:17681944-18116785	SBS100	2	1	1	0	0	0	0	0	0	0	0	0
2082	chr9:17681944-18116785	SBS3	2	1	4	0	0	0	0	0	0	0	0	0
2083	chr9:18116991-20131000	SBS3	2	1	15	0	1	0	0	0	0	0	0	0
2084	chr9:20131001-30659217	SBS1	2	0	1	0	1	0	0	0	0	0	0	0
2085	chr9:20131001-30659217	SBS100	2	0	2	0	0	0	0	0	0	0	0	0
2086	chr9:20131001-30659217	SBS3	2	0	30	0	11	0	0	0	0	0	0	0
2087	chr9:30666611-30931767	SBS3	2	0	3	0	0	0	0	0	0	0	0	0
2088	chr9:30931953-44377362	SBS1	2	0	4	0	0	0	0	0	0	0	0	0
2089	chr9:30931953-44377362	SBS100	2	0	2	0	0	0	0	0	0	0	0	0
2090	chr9:30931953-44377362	SBS3	2	0	110	0	4	0	0	0	0	0	0	0
2091	chr9:3838001-4821955	SBS3	2	1	7	0	0	0	0	0	0	0	0	0
2092	chr9:44377363-79627680	SBS1	2	0	5	0	1	0	0	0	0	0	0	0
2093	chr9:44377363-79627680	SBS100	2	0	6	0	1	0	0	0	0	0	0	0
2094	chr9:44377363-79627680	SBS3	2	0	72	0	4	0	0	0	0	0	0	0
2095	chr9:4822028-12134270	SBS1	2	1	1	0	0	0	0	0	0	0	0	0
2096	chr9:4822028-12134270	SBS100	2	1	1	0	1	0	0	0	0	0	0	0
2097	chr9:4822028-12134270	SBS3	2	1	39	0	4	0	0	0	0	0	0	0
2098	chr9:79640156-87381545	SBS3	2	0	29	0	1	0	0	0	0	0	0	0
2099	chr9:87381578-88782346	SBS1	2	0	1	0	0	0	0	0	0	0	0	0
2100	chr9:87381578-88782346	SBS3	2	0	0	0	1	0	0	0	0	0	0	0
2101	chr9:89008743-89371781	SBS3	2	0	2	0	1	0	0	0	0	0	0	0
2102	chr9:89371782-93964358	SBS1	2	0	1	0	1	0	0	0	0	0	0	0
2103	chr9:89371782-93964358	SBS100	2	0	1	0	0	0	0	0	0	0	0	0
2104	chr9:89371782-93964358	SBS3	2	0	15	0	1	0	0	0	0	0	0	0
2105	chr9:93975076-95418740	SBS1	2	0	0	0	1	0	0	0	0	0	0	0
2106	chr9:93975076-95418740	SBS100	2	0	1	0	0	0	0	0	0	0	0	0
2107	chr9:93975076-95418740	SBS3	2	0	7	0	0	0	0	0	0	0	0	0
2108	chr9:95418928-103684214	SBS100	2	0	2	0	0	0	0	0	0	0	0	0
2109	chr9:95418928-103684214	SBS3	2	0	37	0	1	0	0	0	0	0	0	0
