	segment_id	sig_max	major_cn	minor_cn	N2	N1	N3	N4	N5	N6
2354	chr5:76281001-81728000	SBS18	2	0	0	2	0	0	0	0
2355	chr5:76281001-81728000	SBS3	2	0	2	6	0	0	0	0
2356	chr5:81857001-86967000	SBS18	2	0	0	1	0	0	0	0
2357	chr5:81857001-86967000	SBS3	2	0	1	11	0	0	0	0
2358	chr5:8598001-9826000	SBS13	4	2	0	0	0	1	0	0
2359	chr5:8598001-9826000	SBS2	4	2	1	0	0	0	0	0
2360	chr5:8598001-9826000	SBS3	4	2	1	0	0	0	0	0
2361	chr5:86967001-87426000	SBS2	2	0	1	0	0	0	0	0
2362	chr5:86967001-87426000	SBS3	2	0	0	2	0	0	0	0
2363	chr5:87426001-91206000	SBS1	2	0	0	1	0	0	0	0
2364	chr5:87426001-91206000	SBS18	2	0	0	1	0	0	0	0
2365	chr5:87426001-91206000	SBS3	2	0	3	5	0	0	0	0
2366	chr5:91513001-93557000	SBS18	2	0	0	1	0	0	0	0
2367	chr5:91513001-93557000	SBS2	2	0	0	2	0	0	0	0
2368	chr5:91513001-93557000	SBS3	2	0	1	2	0	0	0	0
2369	chr5:93557001-94874000	SBS18	2	0	0	1	0	0	0	0
2370	chr5:93557001-94874000	SBS3	2	0	2	1	0	0	0	0
2371	chr5:96624001-97016000	SBS3	3	0	1	0	0	0	0	0
2372	chr5:9826001-10036000	SBS3	5	2	1	0	0	1	0	0
2373	chr5:99105001-100297000	SBS2	2	0	1	0	0	0	0	0
2374	chr6:100094001-100534000	SBS3	2	0	0	1	0	0	0	0
2375	chr6:100534001-100902000	SBS3	2	0	0	1	0	0	0	0
2376	chr6:105319001-114019000	SBS18	2	0	1	1	0	0	0	0
2377	chr6:105319001-114019000	SBS2	2	0	1	0	0	0	0	0
2378	chr6:105319001-114019000	SBS3	2	0	6	6	0	0	0	0
2379	chr6:114019001-116002771	SBS18	1	0	0	1	0	0	0	0
2380	chr6:114019001-116002771	SBS3	1	0	0	1	0	0	0	0
2381	chr6:116002986-116708000	SBS2	2	0	0	1	0	0	0	0
2382	chr6:116002986-116708000	SBS3	2	0	1	4	0	0	0	0
2383	chr6:116708001-117449000	SBS3	2	0	1	0	0	0	0	0
2384	chr6:117712501-118468000	SBS3	1	0	0	3	0	0	0	0
2385	chr6:118468001-120224000	SBS3	2	0	0	2	0	0	0	0
2386	chr6:121019001-122851000	SBS3	2	0	1	2	0	0	0	0
2387	chr6:122851001-124867000	SBS18	1	0	0	1	0	0	0	0
2388	chr6:122851001-124867000	SBS3	1	0	0	4	0	0	0	0
2389	chr6:124867001-125149000	SBS3	2	0	0	1	0	0	0	0
2390	chr6:125341001-125704500	SBS3	2	0	1	0	0	0	0	0
2391	chr6:126042001-127086000	SBS3	2	0	4	1	0	0	0	0
2392	chr6:128602001-129425000	SBS3	2	0	0	4	0	0	0	0
2393	chr6:133012001-133898000	SBS1	2	0	1	0	0	0	0	0
2394	chr6:133012001-133898000	SBS18	2	0	1	0	0	0	0	0
2395	chr6:133898001-134987000	SBS3	2	0	0	7	0	0	0	0
2396	chr6:134987001-135276000	SBS13	3	0	1	0	0	0	0	0
2397	chr6:135276001-137653000	SBS3	2	0	0	4	0	0	0	0
2398	chr6:137653001-137986500	SBS2	2	1	1	0	0	0	0	0
2399	chr6:137986501-142765000	SBS18	2	0	0	2	0	0	0	0
2400	chr6:137986501-142765000	SBS3	2	0	0	5	0	0	0	0
2401	chr6:142957001-145228000	SBS1	2	0	1	0	0	0	0	0
2402	chr6:142957001-145228000	SBS3	2	0	2	4	0	0	0	0
2403	chr6:145976001-146527000	SBS3	1	0	0	1	0	0	0	0
2404	chr6:146527001-147188000	SBS3	2	0	0	1	0	0	0	0
2405	chr6:148136001-149017000	SBS18	2	0	1	0	0	0	0	0
2406	chr6:148136001-149017000	SBS3	2	0	1	0	0	0	0	0
2407	chr6:149017001-150029000	SBS3	2	0	0	1	0	0	0	0
2408	chr6:150029001-151346000	SBS1	2	0	0	1	0	0	0	0
2409	chr6:152469760-154143000	SBS18	2	0	1	0	0	0	0	0
2410	chr6:152469760-154143000	SBS2	2	0	0	1	0	0	0	0
2411	chr6:152469760-154143000	SBS3	2	0	1	1	0	0	0	0
2412	chr6:154864001-155661000	SBS3	2	0	0	1	0	0	0	0
2413	chr6:158270229-159166000	SBS3	2	0	0	1	0	0	0	0
2414	chr6:159166001-159642000	SBS3	2	0	1	0	0	0	0	0
2415	chr6:160159001-160952000	SBS1	1	0	0	1	0	0	0	0
2416	chr6:160159001-160952000	SBS3	1	0	0	3	0	0	0	0
2417	chr6:161444001-163384000	SBS3	1	0	0	3	0	0	0	0
2418	chr6:163579001-166230000	SBS1	1	0	0	1	0	0	0	0
2419	chr6:163579001-166230000	SBS18	1	0	0	1	0	0	0	0
2420	chr6:163579001-166230000	SBS3	1	0	0	6	0	0	0	0
2421	chr6:166230001-166868000	SBS18	2	0	0	1	0	0	0	0
2422	chr6:166230001-166868000	SBS2	2	0	0	1	0	0	0	0
2423	chr6:166868001-167198000	SBS2	2	0	0	1	0	0	0	0
2424	chr6:166868001-167198000	SBS3	2	0	0	1	0	0	0	0
2425	chr6:167198001-167739000	SBS18	2	0	0	1	0	0	0	0
2426	chr6:167198001-167739000	SBS3	2	0	1	0	0	0	0	0
2427	chr6:168072001-169408000	SBS1	2	0	1	0	0	0	0	0
2428	chr6:168072001-169408000	SBS3	2	0	2	0	0	0	0	0
2429	chr6:169408001-169838000	SBS3	2	0	1	2	0	0	0	0
2430	chr6:59191911-63246000	SBS3	1	0	0	8	0	0	0	0
2431	chr6:63541001-63767000	SBS3	2	0	1	0	0	0	0	0
2432	chr6:63767001-69672000	SBS18	1	0	0	1	0	0	0	0
2433	chr6:63767001-69672000	SBS2	1	0	0	2	0	0	0	0
2434	chr6:63767001-69672000	SBS3	1	0	0	13	0	0	0	0
2435	chr6:69867501-72181737	SBS2	2	0	0	1	0	0	0	0
2436	chr6:69867501-72181737	SBS3	2	0	1	2	0	0	0	0
2437	chr6:72182019-73412000	SBS2	2	0	1	0	0	0	0	0
2438	chr6:73412001-73882000	SBS3	2	0	0	1	0	0	0	0
2439	chr6:73882001-74928000	SBS3	2	0	1	3	0	0	0	0
2440	chr6:74928001-75954500	SBS18	2	0	0	1	0	0	0	0
2441	chr6:74928001-75954500	SBS3	2	0	0	2	0	0	0	0
2442	chr6:75954501-78939000	SBS13	2	0	0	1	0	0	0	0
2443	chr6:75954501-78939000	SBS2	2	0	1	1	0	0	0	0
2444	chr6:75954501-78939000	SBS3	2	0	1	3	0	0	0	0
2445	chr6:79088001-83041000	SBS3	2	0	2	2	0	0	0	0
2446	chr6:83243001-84790000	SBS3	2	0	1	1	0	0	0	0
2447	chr6:84790001-85345000	SBS3	1	0	0	2	0	0	0	0
2448	chr6:85345001-85688000	SBS1	2	0	0	2	0	0	0	0
2449	chr6:85345001-85688000	SBS2	2	0	0	1	0	0	0	0
2450	chr6:85345001-85688000	SBS3	2	0	0	5	0	0	0	0
2451	chr6:87070001-87953000	SBS3	2	0	0	1	0	0	0	0
2452	chr6:88608501-89169000	SBS3	2	0	1	1	0	0	0	0
2453	chr6:89169001-97459000	SBS1	2	0	1	0	0	0	0	0
2454	chr6:89169001-97459000	SBS18	2	0	2	1	0	0	0	0
2455	chr6:89169001-97459000	SBS3	2	0	5	4	0	0	0	0
2456	chr6:97459001-98815000	SBS18	1	0	0	2	0	0	0	0
2457	chr6:97459001-98815000	SBS3	1	0	0	2	0	0	0	0
2458	chr6:98815001-99386000	SBS1	2	0	0	1	0	0	0	0
2459	chr7:100631001-103448000	SBS18	2	1	1	0	0	0	0	0
2460	chr7:100631001-103448000	SBS3	2	1	1	2	0	0	0	0
2461	chr7:103448001-104904000	SBS13	2	1	0	1	0	0	0	0
2462	chr7:103448001-104904000	SBS3	2	1	1	0	0	0	0	0
2463	chr7:104904001-105107000	SBS18	2	2	0	1	0	0	0	0
2464	chr7:104904001-105107000	SBS3	2	2	0	1	0	0	0	0
2465	chr7:105107001-108356556	SBS18	2	1	0	1	0	0	0	0
2466	chr7:105107001-108356556	SBS3	2	1	1	3	0	0	0	0
2467	chr7:108356589-108656500	SBS18	2	1	1	0	0	0	0	0
2468	chr7:108356589-108656500	SBS3	2	1	1	0	0	0	0	0
2469	chr7:108656501-112144000	SBS1	2	1	1	0	0	0	0	0
2470	chr7:108656501-112144000	SBS18	2	1	0	2	0	0	0	0
2471	chr7:108656501-112144000	SBS3	2	1	2	5	0	0	0	0
2472	chr7:112144001-112498000	SBS3	2	1	0	2	0	0	0	0
2473	chr7:112962001-114847000	SBS2	2	1	2	0	0	0	0	0
2474	chr7:112962001-114847000	SBS3	2	1	3	4	0	0	0	0
2475	chr7:114847001-118294000	SBS1	2	1	1	0	0	0	0	0
2476	chr7:114847001-118294000	SBS18	2	1	1	0	0	0	0	0
2477	chr7:114847001-118294000	SBS2	2	1	0	2	0	0	0	0
2478	chr7:114847001-118294000	SBS3	2	1	0	2	0	0	0	0
2479	chr7:118294001-119990000	SBS1	1	1	0	3	0	0	0	0
2480	chr7:118294001-119990000	SBS2	1	1	0	1	0	0	0	0
2481	chr7:118294001-119990000	SBS3	1	1	0	10	0	0	0	0
2482	chr7:119990001-120803000	SBS3	2	1	1	0	0	0	0	0
2483	chr7:121111001-121353000	SBS13	2	1	0	1	0	0	0	0
2484	chr7:121111001-121353000	SBS3	2	1	1	0	0	0	0	0
2485	chr7:12159001-13444163	SBS3	3	1	0	1	1	0	0	0
2486	chr7:121592001-123518000	SBS3	2	1	2	2	0	0	0	0
2487	chr7:123931001-124756000	SBS18	2	1	1	0	0	0	0	0
2488	chr7:125348001-127327000	SBS18	1	1	0	1	0	0	0	0
2489	chr7:125348001-127327000	SBS3	1	1	0	6	0	0	0	0
2490	chr7:127327001-131553000	SBS18	2	1	1	0	0	0	0	0
2491	chr7:127327001-131553000	SBS3	2	1	1	4	0	0	0	0
2492	chr7:131553001-132702000	SBS2	2	1	0	1	0	0	0	0
2493	chr7:131553001-132702000	SBS3	2	1	1	0	0	0	0	0
2494	chr7:132702001-136093000	SBS3	2	1	0	5	0	0	0	0
2495	chr7:13444201-14474000	SBS3	2	1	1	3	0	0	0	0
2496	chr7:136093001-137892000	SBS18	1	1	0	2	0	0	0	0
2497	chr7:136093001-137892000	SBS2	1	1	0	1	0	0	0	0
2498	chr7:136093001-137892000	SBS3	1	1	0	3	0	0	0	0
2499	chr7:138021001-141059000	SBS13	2	1	0	1	0	0	0	0
2500	chr7:138021001-141059000	SBS2	2	1	0	1	0	0	0	0
2501	chr7:138021001-141059000	SBS3	2	1	3	5	0	0	0	0
2502	chr7:141059001-141532000	SBS1	2	1	1	0	0	0	0	0
2503	chr7:141059001-141532000	SBS3	2	1	0	1	0	0	0	0
2504	chr7:1416001-1581000	SBS3	3	1	1	0	0	0	0	0
2505	chr7:141939001-143212000	SBS1	2	1	0	1	0	0	0	0
2506	chr7:141939001-143212000	SBS2	2	1	0	1	0	0	0	0
2507	chr7:141939001-143212000	SBS3	2	1	2	2	0	0	0	0
2508	chr7:143212001-143742000	SBS3	3	1	1	0	0	0	0	0
2509	chr7:143742001-144898000	SBS13	2	1	0	1	0	0	0	0
2510	chr7:14474001-15683000	SBS13	2	1	0	1	0	0	0	0
2511	chr7:14474001-15683000	SBS3	2	1	0	1	0	0	0	0
2512	chr7:144898001-145100000	SBS3	2	1	2	0	0	0	0	0
2513	chr7:145100001-148492000	SBS2	1	1	0	2	0	0	0	0
2514	chr7:145100001-148492000	SBS3	1	1	0	11	0	0	0	0
2515	chr7:148492001-152851000	SBS1	2	1	1	0	0	0	0	0
2516	chr7:148492001-152851000	SBS18	2	1	2	1	0	0	0	0
2517	chr7:148492001-152851000	SBS3	2	1	3	3	0	0	0	0
2518	chr7:152851001-153664000	SBS18	1	1	0	1	0	0	0	0
2519	chr7:152851001-153664000	SBS3	1	1	0	6	0	0	0	0
2520	chr7:153664001-154916000	SBS18	1	0	0	1	0	0	0	0
2521	chr7:153664001-154916000	SBS3	1	0	0	4	0	0	0	0
2522	chr7:155195001-155321000	SBS3	2	1	0	1	0	0	0	0
2523	chr7:155321001-155639000	SBS18	2	1	0	1	0	0	0	0
2524	chr7:155321001-155639000	SBS3	2	1	1	0	0	0	0	0
2525	chr7:155639001-155813000	SBS3	2	1	0	3	0	0	0	0
2526	chr7:155813001-156614000	SBS18	1	0	0	1	0	0	0	0
2527	chr7:155813001-156614000	SBS3	1	0	0	2	0	0	0	0
2528	chr7:156614001-156977000	SBS3	2	1	2	0	0	0	0	0
2529	chr7:15683001-16616000	SBS3	2	1	0	3	0	0	0	0
2530	chr7:156977001-157130000	SBS3	2	1	1	0	0	0	0	0
2531	chr7:157130001-157418500	SBS13	2	1	2	0	0	0	0	0
2532	chr7:157130001-157418500	SBS3	2	1	2	0	0	0	0	0
2533	chr7:157418501-157979000	SBS1	2	1	0	1	0	0	0	0
2534	chr7:157418501-157979000	SBS3	2	1	0	1	0	0	0	0
2535	chr7:157979001-158218856	SBS3	1	1	0	2	0	0	0	0
2536	chr7:1581001-2167500	SBS18	2	1	0	1	0	0	0	0
2537	chr7:1581001-2167500	SBS3	2	1	1	1	0	0	0	0
2538	chr7:158218893-158596000	SBS1	1	1	0	2	0	0	0	0
2539	chr7:158218893-158596000	SBS3	1	1	0	2	0	0	0	0
2540	chr7:158596001-159345973	SBS3	2	1	0	4	0	0	0	0
2541	chr7:16616001-19128000	SBS1	3	1	0	1	0	0	0	0
2542	chr7:16616001-19128000	SBS18	3	1	0	1	0	0	0	0
2543	chr7:16616001-19128000	SBS2	3	1	0	2	0	0	0	0
2544	chr7:16616001-19128000	SBS3	3	1	1	1	2	0	0	0
2545	chr7:19128001-20124500	SBS2	2	1	1	0	0	0	0	0
2546	chr7:19128001-20124500	SBS3	2	1	0	1	0	0	0	0
2547	chr7:20124501-20659000	SBS3	3	1	0	1	1	0	0	0
2548	chr7:2167501-3491000	SBS3	3	1	2	0	1	0	0	0
2549	chr7:22086001-23885000	SBS3	3	1	2	2	0	0	0	0
2550	chr7:23885001-24559000	SBS1	2	1	0	1	0	0	0	0
2551	chr7:24559001-25833000	SBS3	2	1	2	2	0	0	0	0
2552	chr7:25833001-26460000	SBS3	3	1	0	0	1	0	0	0
2553	chr7:26460001-27594000	SBS1	3	1	1	0	0	0	0	0
2554	chr7:26460001-27594000	SBS13	3	1	1	0	0	0	0	0
2555	chr7:26460001-27594000	SBS3	3	1	0	3	0	0	0	0
2556	chr7:28214001-28636516	SBS3	2	1	2	3	0	0	0	0
2557	chr7:28849001-30233000	SBS3	2	1	2	4	0	0	0	0
2558	chr7:30233001-30611000	SBS2	2	1	0	1	0	0	0	0
2559	chr7:30233001-30611000	SBS3	2	1	1	0	0	0	0	0
2560	chr7:31012001-31662000	SBS3	2	1	1	0	0	0	0	0
2561	chr7:31662001-32467500	SBS3	1	1	0	1	0	0	0	0
2562	chr7:32467501-33920000	SBS2	2	1	0	1	0	0	0	0
2563	chr7:32467501-33920000	SBS3	2	1	2	2	0	0	0	0
2564	chr7:34677678-35621000	SBS3	2	1	1	3	0	0	0	0
2565	chr7:35621001-36431000	SBS1	2	1	0	1	0	0	0	0
2566	chr7:36431001-38933000	SBS1	2	1	0	1	0	0	0	0
2567	chr7:36431001-38933000	SBS3	2	1	6	6	0	0	0	0
2568	chr7:3943001-4602000	SBS18	2	1	0	1	0	0	0	0
2569	chr7:3943001-4602000	SBS3	2	1	0	2	0	0	0	0
2570	chr7:39555001-40113000	SBS2	2	1	0	1	0	0	0	0
2571	chr7:40113001-43574000	SBS1	2	1	2	1	0	0	0	0
2572	chr7:40113001-43574000	SBS13	2	1	1	0	0	0	0	0
2573	chr7:40113001-43574000	SBS3	2	1	3	4	0	0	0	0
2574	chr7:43838001-48175000	SBS2	2	1	0	1	0	0	0	0
2575	chr7:43838001-48175000	SBS3	2	1	4	14	0	0	0	0
2576	chr7:4602001-4869000	SBS3	3	1	1	0	0	0	0	0
2577	chr7:48175001-50052000	SBS2	1	1	0	1	0	0	0	0
2578	chr7:48175001-50052000	SBS3	1	1	0	4	0	0	0	0
2579	chr7:4869001-5177000	SBS1	2	1	0	1	0	0	0	0
2580	chr7:50052001-51445000	SBS3	2	1	0	1	0	0	0	0
2581	chr7:51445001-52418000	SBS3	1	0	0	2	0	0	0	0
2582	chr7:5177001-8312000	SBS18	3	1	1	0	1	0	0	0
2583	chr7:5177001-8312000	SBS3	3	1	2	4	3	0	0	0
2584	chr7:52418001-55346000	SBS1	2	1	1	1	0	0	0	0
2585	chr7:52418001-55346000	SBS3	2	1	1	5	0	0	0	0
2586	chr7:55589001-55887500	SBS3	1	1	0	2	0	0	0	0
2587	chr7:56233001-59498943	SBS1	1	0	0	2	0	0	0	0
2588	chr7:56233001-59498943	SBS18	1	0	0	1	0	0	0	0
2589	chr7:56233001-59498943	SBS2	1	0	0	1	0	0	0	0
2590	chr7:56233001-59498943	SBS3	1	0	0	7	0	0	0	0
2591	chr7:59498944-64302000	SBS1	1	0	0	2	0	0	0	0
2592	chr7:59498944-64302000	SBS13	1	0	0	1	0	0	0	0
2593	chr7:59498944-64302000	SBS18	1	0	0	3	0	0	0	0
2594	chr7:59498944-64302000	SBS2	1	0	0	1	0	0	0	0
2595	chr7:59498944-64302000	SBS3	1	0	0	15	0	0	0	0
2596	chr7:64302001-67315500	SBS1	2	1	0	1	0	0	0	0
2597	chr7:64302001-67315500	SBS13	2	1	1	0	0	0	0	0
2598	chr7:64302001-67315500	SBS2	2	1	0	1	0	0	0	0
2599	chr7:64302001-67315500	SBS3	2	1	1	11	0	0	0	0
2600	chr7:67315501-69592000	SBS1	1	1	0	1	0	0	0	0
2601	chr7:67315501-69592000	SBS2	1	1	0	1	0	0	0	0
2602	chr7:67315501-69592000	SBS3	1	1	0	4	0	0	0	0
2603	chr7:69592001-70807000	SBS3	2	1	0	2	0	0	0	0
2604	chr7:70807001-72283000	SBS18	1	0	0	1	0	0	0	0
2605	chr7:70807001-72283000	SBS2	1	0	0	1	0	0	0	0
2606	chr7:70807001-72283000	SBS3	1	0	0	5	0	0	0	0
2607	chr7:72283001-73434500	SBS3	2	1	2	2	0	0	0	0
2608	chr7:73434501-76282500	SBS1	2	1	0	1	0	0	0	0
2609	chr7:73434501-76282500	SBS3	2	1	1	4	0	0	0	0
2610	chr7:76282501-77910000	SBS2	2	1	0	1	0	0	0	0
2611	chr7:76282501-77910000	SBS3	2	1	1	3	0	0	0	0
2612	chr7:78054001-80000000	SBS3	1	1	0	3	0	0	0	0
2613	chr7:781001-1188000	SBS3	3	1	1	1	1	0	0	0
2614	chr7:80000001-80417000	SBS3	2	1	1	0	0	0	0	0
2615	chr7:80417001-82755000	SBS2	2	1	1	0	0	0	0	0
2616	chr7:80417001-82755000	SBS3	2	1	3	1	0	0	0	0
2617	chr7:82755001-85493000	SBS1	2	1	0	1	0	0	0	0
2618	chr7:82755001-85493000	SBS2	2	1	1	1	0	0	0	0
2619	chr7:82755001-85493000	SBS3	2	1	4	1	0	0	0	0
2620	chr7:8312001-10875000	SBS18	2	1	0	1	0	0	0	0
2621	chr7:8312001-10875000	SBS3	2	1	2	6	0	0	0	0
2622	chr7:85493001-86662000	SBS1	1	1	0	1	0	0	0	0
2623	chr7:85493001-86662000	SBS3	1	1	0	5	0	0	0	0
2624	chr7:87304001-91937000	SBS13	2	1	2	0	0	0	0	0
2625	chr7:87304001-91937000	SBS3	2	1	3	5	0	0	0	0
2626	chr7:91937001-92857000	SBS3	2	1	1	0	0	0	0	0
2627	chr7:92857001-95704000	SBS2	2	1	0	1	0	0	0	0
2628	chr7:92857001-95704000	SBS3	2	1	2	3	0	0	0	0
2629	chr7:95704001-96724000	SBS18	2	1	0	1	0	0	0	0
2630	chr7:95704001-96724000	SBS3	2	1	1	0	0	0	0	0
2631	chr7:97220001-97740000	SBS1	1	1	0	1	0	0	0	0
2632	chr7:98092001-98317000	SBS3	2	1	0	1	0	0	0	0
2633	chr7:98317001-98868000	SBS3	2	1	0	2	0	0	0	0
2634	chr7:98868001-99894000	SBS1	2	1	0	1	0	0	0	0
2635	chr7:99894001-100631000	SBS13	2	1	1	0	0	0	0	0
2636	chr7:99894001-100631000	SBS3	2	1	0	3	0	0	0	0
2637	chr8:1-833000	SBS3	1	0	0	1	0	0	0	0
2638	chr8:104596001-105744000	SBS3	3	1	1	6	1	0	0	0
2639	chr8:105744001-106580000	SBS2	3	2	0	0	1	0	0	0
2640	chr8:105744001-106580000	SBS3	3	2	1	0	0	0	0	0
2641	chr8:106580001-107788000	SBS1	4	2	0	1	0	0	0	0
2642	chr8:106580001-107788000	SBS3	4	2	0	0	1	0	0	0
2643	chr8:108492001-109233000	SBS2	3	2	1	0	0	0	0	0
2644	chr8:108492001-109233000	SBS3	3	2	1	0	1	0	0	0
2645	chr8:109671001-110295000	SBS18	3	1	0	1	0	0	0	0
2646	chr8:109671001-110295000	SBS3	3	1	1	1	1	0	0	0
2647	chr8:110295001-122719144	SBS1	4	2	1	0	0	2	0	0
2648	chr8:110295001-122719144	SBS18	4	2	1	2	0	0	0	0
2649	chr8:110295001-122719144	SBS2	4	2	0	0	1	1	0	0
2650	chr8:110295001-122719144	SBS3	4	2	17	2	8	7	0	0
2651	chr8:11950001-14425462	SBS13	1	0	0	1	0	0	0	0
2652	chr8:11950001-14425462	SBS3	1	0	0	6	0	0	0	0
2653	chr8:122720844-125953798	SBS1	4	3	0	0	0	1	0	0
2654	chr8:122720844-125953798	SBS18	4	3	1	0	0	0	0	0
2655	chr8:122720844-125953798	SBS2	4	3	1	1	0	0	0	0
2656	chr8:122720844-125953798	SBS3	4	3	2	1	1	2	0	0
2657	chr8:125953799-126560769	SBS2	3	3	0	0	1	0	0	0
2658	chr8:125953799-126560769	SBS3	3	3	1	0	0	0	0	0
2659	chr8:126560853-127723000	SBS3	4	3	0	0	0	1	0	0
2660	chr8:127723001-128277000	SBS1	4	4	1	0	0	1	0	0
2661	chr8:127723001-128277000	SBS3	4	4	0	0	1	0	0	0
2662	chr8:128277001-129837000	SBS18	3	3	1	0	2	0	0	0
2663	chr8:128277001-129837000	SBS3	3	3	2	0	4	0	0	0
2664	chr8:130457001-130765000	SBS3	3	3	1	0	0	0	0	0
2665	chr8:130765001-131815000	SBS3	3	2	0	0	1	0	0	0
2666	chr8:131815001-132058000	SBS2	4	3	0	1	0	0	0	0
2667	chr8:131815001-132058000	SBS3	4	3	1	0	0	0	0	0
2668	chr8:132058001-132458000	SBS1	3	2	1	0	0	0	0	0
2669	chr8:132458001-134073500	SBS18	4	3	1	0	0	0	0	0
2670	chr8:132458001-134073500	SBS2	4	3	0	1	0	0	0	0
2671	chr8:132458001-134073500	SBS3	4	3	4	2	0	3	0	0
2672	chr8:134073501-134473000	SBS18	3	2	0	1	0	0	0	0
2673	chr8:134073501-134473000	SBS3	3	2	0	0	1	0	0	0
2674	chr8:134473001-134911000	SBS3	4	3	3	0	0	0	0	0
2675	chr8:134911001-135435000	SBS18	2	2	1	0	0	0	0	0
2676	chr8:134911001-135435000	SBS3	2	2	2	1	0	0	0	0
2677	chr8:135435001-135670000	SBS3	3	3	0	0	1	0	0	0
2678	chr8:135670001-136456000	SBS3	3	2	0	0	1	0	0	0
2679	chr8:136456001-137509000	SBS13	3	3	0	1	0	0	0	0
2680	chr8:136456001-137509000	SBS2	3	3	1	0	0	0	0	0
2681	chr8:136456001-137509000	SBS3	3	3	2	0	1	0	0	0
2682	chr8:137509001-138087000	SBS3	2	2	2	1	0	0	0	0
2683	chr8:138703001-139256500	SBS18	2	2	0	1	0	0	0	0
2684	chr8:138703001-139256500	SBS3	2	2	1	0	0	0	0	0
2685	chr8:139588001-140019000	SBS18	3	3	0	0	1	0	0	0
2686	chr8:139588001-140019000	SBS2	3	3	0	1	0	0	0	0
2687	chr8:139588001-140019000	SBS3	3	3	1	0	0	0	0	0
2688	chr8:140019001-141414000	SBS1	4	3	0	0	0	1	0	0
2689	chr8:140019001-141414000	SBS18	4	3	1	0	0	0	0	0
2690	chr8:140019001-141414000	SBS2	4	3	0	0	0	1	0	0
2691	chr8:140019001-141414000	SBS3	4	3	1	0	0	1	0	0
2692	chr8:141414001-143236000	SBS1	3	2	0	1	0	0	0	0
2693	chr8:141414001-143236000	SBS18	3	2	0	1	0	0	0	0
2694	chr8:141414001-143236000	SBS2	3	2	0	1	0	0	0	0
2695	chr8:141414001-143236000	SBS3	3	2	5	1	2	0	0	0
2696	chr8:143236001-145138636	SBS1	4	3	0	3	1	0	0	0
2697	chr8:143236001-145138636	SBS18	4	3	0	1	0	0	0	0
2698	chr8:143236001-145138636	SBS2	4	3	0	1	0	0	0	0
2699	chr8:143236001-145138636	SBS3	4	3	6	6	0	3	0	0
2700	chr8:14425463-15102381	SBS13	3	1	0	1	0	0	0	0
2701	chr8:15102382-15281733	SBS3	6	1	0	0	0	0	0	1
2702	chr8:15281734-15532000	SBS3	3	1	0	1	0	0	0	0
2703	chr8:15532001-16947000	SBS3	4	1	3	0	0	0	0	0
2704	chr8:1671001-2014000	SBS1	1	0	0	1	0	0	0	0
2705	chr8:1671001-2014000	SBS18	1	0	0	1	0	0	0	0
2706	chr8:1671001-2014000	SBS3	1	0	0	2	0	0	0	0
2707	chr8:16947001-17903000	SBS3	1	0	0	1	0	0	0	0
2708	chr8:20409001-21888000	SBS3	1	0	0	1	0	0	0	0
2709	chr8:21888001-23575000	SBS3	1	0	0	3	0	0	0	0
2710	chr8:23575001-26266000	SBS13	1	0	0	1	0	0	0	0
2711	chr8:23575001-26266000	SBS3	1	0	0	2	0	0	0	0
2712	chr8:27429001-28852000	SBS3	1	0	0	2	0	0	0	0
2713	chr8:30344001-31279000	SBS1	1	0	0	1	0	0	0	0
2714	chr8:30344001-31279000	SBS3	1	0	0	4	0	0	0	0
2715	chr8:31279001-33450000	SBS18	1	0	0	1	0	0	0	0
2716	chr8:31279001-33450000	SBS3	1	0	0	1	0	0	0	0
2717	chr8:33450001-33579000	SBS3	1	1	0	1	0	0	0	0
2718	chr8:33579001-35568000	SBS3	1	0	0	3	0	0	0	0
2719	chr8:35568001-36764000	SBS3	1	1	0	2	0	0	0	0
2720	chr8:37310001-39864315	SBS2	2	1	2	0	0	0	0	0
2721	chr8:37310001-39864315	SBS3	2	1	6	1	0	0	0	0
2722	chr8:39864316-40447798	SBS18	1	0	0	1	0	0	0	0
2723	chr8:40824237-40879066	SBS3	1	1	0	1	0	0	0	0
2724	chr8:41076216-41935000	SBS3	2	1	0	1	0	0	0	0
2725	chr8:41935001-43242000	SBS18	2	1	0	1	0	0	0	0
2726	chr8:43242001-44955504	SBS3	2	1	0	2	0	0	0	0
2727	chr8:44955505-46901000	SBS1	2	0	0	1	0	0	0	0
2728	chr8:44955505-46901000	SBS3	2	0	2	0	0	0	0	0
2729	chr8:46901001-47253000	SBS3	2	1	2	1	0	0	0	0
2730	chr8:47253001-47691000	SBS3	3	1	0	0	1	0	0	0
2731	chr8:47691001-48104000	SBS18	2	1	1	0	0	0	0	0
2732	chr8:48104001-49714864	SBS2	2	1	0	1	0	0	0	0
2733	chr8:48104001-49714864	SBS3	2	1	2	1	0	0	0	0
2734	chr8:51568001-51807000	SBS18	1	1	0	1	0	0	0	0
2735	chr8:51807001-52015000	SBS3	2	1	1	0	0	0	0	0
2736	chr8:52015001-52615000	SBS3	2	1	0	1	0	0	0	0
2737	chr8:52615001-52735000	SBS3	2	2	2	0	0	0	0	0
2738	chr8:53299001-53692000	SBS18	2	1	0	1	0	0	0	0
2739	chr8:53299001-53692000	SBS3	2	1	2	0	0	0	0	0
2740	chr8:53692001-53848000	SBS3	2	1	0	1	0	0	0	0
