	segment_id	sig_max	major_cn	minor_cn	N1	N2	N3	N4	N6	N5	N16	N14	N8	N12	N18	N10	N7	N11
1627	chr7:43866113-44321850	SBS3	2	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0
1628	chr7:44321851-45851211	SBS1	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1629	chr7:44321851-45851211	SBS3	2	1	4	1	0	0	0	0	0	0	0	0	0	0	0	0
1630	chr7:44321851-45851211	SBS8	2	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0
1631	chr7:45884798-46244383	SBS1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1632	chr7:45884798-46244383	SBS3	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1633	chr7:45884798-46244383	SBS8	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1634	chr7:46244384-46789579	SBS3	4	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1635	chr7:46789889-47033586	SBS5	4	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1636	chr7:46789889-47033586	SBS8	4	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0
1637	chr7:47033587-47864097	SBS1	5	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0
1638	chr7:47033587-47864097	SBS3	5	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0
1639	chr7:47033587-47864097	SBS8	5	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1640	chr7:47864098-47996005	SBS8	4	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1641	chr7:47996006-49402000	SBS100	3	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
1642	chr7:47996006-49402000	SBS3	3	1	3	0	1	0	0	0	0	0	0	0	0	0	0	0
1643	chr7:47996006-49402000	SBS5	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1644	chr7:47996006-49402000	SBS8	3	1	2	0	2	0	0	0	0	0	0	0	0	0	0	0
1645	chr7:49402001-50018885	SBS100	4	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1646	chr7:49402001-50018885	SBS3	4	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0
1647	chr7:49402001-50018885	SBS8	4	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0
1648	chr7:50018886-50289133	SBS100	5	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1649	chr7:50018886-50289133	SBS3	5	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0
1650	chr7:50018886-50289133	SBS5	5	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1651	chr7:50355632-50639000	SBS100	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1652	chr7:50747479-53474313	SBS1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1653	chr7:50747479-53474313	SBS100	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1654	chr7:50747479-53474313	SBS3	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
1655	chr7:50747479-53474313	SBS8	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
1656	chr7:53474314-54148544	SBS100	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1657	chr7:53474314-54148544	SBS3	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1658	chr7:53474314-54148544	SBS5	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1659	chr7:53474314-54148544	SBS8	2	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0
1660	chr7:54148684-54580539	SBS3	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1661	chr7:54148684-54580539	SBS8	2	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0
1662	chr7:54581749-59498943	SBS1	2	1	7	1	0	0	0	0	0	0	0	0	0	0	0	0
1663	chr7:54581749-59498943	SBS100	2	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0
1664	chr7:54581749-59498943	SBS3	2	1	15	8	0	0	0	0	0	0	0	0	0	0	0	0
1665	chr7:54581749-59498943	SBS5	2	1	8	1	0	0	0	0	0	0	0	0	0	0	0	0
1666	chr7:54581749-59498943	SBS8	2	1	7	4	0	0	0	0	0	0	0	0	0	0	0	0
1667	chr7:59498944-69523990	SBS1	1	1	9	0	0	0	0	0	0	0	0	0	0	0	0	0
1668	chr7:59498944-69523990	SBS100	1	1	12	0	0	0	0	0	0	0	0	0	0	0	0	0
1669	chr7:59498944-69523990	SBS3	1	1	65	0	0	0	0	0	0	0	0	0	0	0	0	0
1670	chr7:59498944-69523990	SBS5	1	1	22	0	0	0	0	0	0	0	0	0	0	0	0	0
1671	chr7:59498944-69523990	SBS8	1	1	33	0	0	0	0	0	0	0	0	0	0	0	0	0
1672	chr7:69524093-84205986	SBS1	1	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0
1673	chr7:69524093-84205986	SBS100	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1674	chr7:69524093-84205986	SBS3	1	1	33	0	0	0	0	0	0	0	0	0	0	0	0	0
1675	chr7:69524093-84205986	SBS5	1	1	12	0	0	0	0	0	0	0	0	0	0	0	0	0
1676	chr7:69524093-84205986	SBS8	1	1	28	0	0	0	0	0	0	0	0	0	0	0	0	0
1677	chr7:84579107-89244755	SBS1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1678	chr7:84579107-89244755	SBS100	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1679	chr7:84579107-89244755	SBS3	1	1	9	0	0	0	0	0	0	0	0	0	0	0	0	0
1680	chr7:84579107-89244755	SBS5	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1681	chr7:84579107-89244755	SBS8	1	1	11	0	0	0	0	0	0	0	0	0	0	0	0	0
1682	chr7:8876299-13647121	SBS1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1683	chr7:8876299-13647121	SBS3	2	0	1	9	0	0	0	0	0	0	0	0	0	0	0	0
1684	chr7:8876299-13647121	SBS5	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1685	chr7:8876299-13647121	SBS8	2	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0
1686	chr7:89245820-91065812	SBS100	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1687	chr7:89245820-91065812	SBS3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1688	chr7:89245820-91065812	SBS8	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0
1689	chr7:91511341-93365885	SBS8	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1690	chr7:93370882-96562846	SBS1	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0
1691	chr7:93370882-96562846	SBS100	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1692	chr7:93370882-96562846	SBS3	1	1	12	0	0	0	0	0	0	0	0	0	0	0	0	0
1693	chr7:93370882-96562846	SBS5	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1694	chr7:93370882-96562846	SBS8	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0
1695	chr7:96570825-112488401	SBS1	1	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0
1696	chr7:96570825-112488401	SBS100	1	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0
1697	chr7:96570825-112488401	SBS3	1	1	45	0	0	0	0	0	0	0	0	0	0	0	0	0
1698	chr7:96570825-112488401	SBS5	1	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0
1699	chr7:96570825-112488401	SBS8	1	1	30	0	0	0	0	0	0	0	0	0	0	0	0	0
1700	chr8:1-26654230	SBS1	1	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0
1701	chr8:1-26654230	SBS100	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
1702	chr8:1-26654230	SBS3	1	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0
1703	chr8:1-26654230	SBS5	1	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0
1704	chr8:1-26654230	SBS8	1	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0
1705	chr8:100904783-102254399	SBS8	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1706	chr8:102254400-107271536	SBS1	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1707	chr8:102254400-107271536	SBS3	3	1	14	12	2	0	0	0	0	0	0	0	0	0	0	0
1708	chr8:102254400-107271536	SBS5	3	1	4	3	0	0	0	0	0	0	0	0	0	0	0	0
1709	chr8:102254400-107271536	SBS8	3	1	16	10	1	0	0	0	0	0	0	0	0	0	0	0
1710	chr8:107271537-113946529	SBS100	2	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0
1711	chr8:107271537-113946529	SBS3	2	1	15	9	0	0	0	0	0	0	0	0	0	0	0	0
1712	chr8:107271537-113946529	SBS5	2	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0
1713	chr8:107271537-113946529	SBS8	2	1	24	9	0	0	0	0	0	0	0	0	0	0	0	0
1714	chr8:113946530-118622349	SBS1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1715	chr8:113946530-118622349	SBS3	1	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0
1716	chr8:113946530-118622349	SBS5	1	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0
1717	chr8:113946530-118622349	SBS8	1	1	13	0	0	0	0	0	0	0	0	0	0	0	0	0
1718	chr8:118622430-126529000	SBS1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1719	chr8:118622430-126529000	SBS100	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1720	chr8:118622430-126529000	SBS3	1	1	24	0	0	0	0	0	0	0	0	0	0	0	0	0
1721	chr8:118622430-126529000	SBS8	1	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0
1722	chr8:126565067-129477225	SBS1	3	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0
1723	chr8:126565067-129477225	SBS100	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1724	chr8:126565067-129477225	SBS3	3	1	6	9	0	0	0	0	0	0	0	0	0	0	0	0
1725	chr8:126565067-129477225	SBS5	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1726	chr8:126565067-129477225	SBS8	3	1	5	4	0	0	0	0	0	0	0	0	0	0	0	0
1727	chr8:129477283-130145118	SBS3	3	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0
1728	chr8:129477283-130145118	SBS5	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1729	chr8:129477283-130145118	SBS8	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1730	chr8:130145119-130145197	SBS5	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1731	chr8:130145119-130145197	SBS8	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1732	chr8:130145198-131853343	SBS1	3	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1733	chr8:130145198-131853343	SBS3	3	1	5	2	0	0	0	0	0	0	0	0	0	0	0	0
1734	chr8:130145198-131853343	SBS5	3	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0
1735	chr8:130145198-131853343	SBS8	3	1	4	4	1	0	0	0	0	0	0	0	0	0	0	0
1736	chr8:132071731-132525504	SBS100	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1737	chr8:132071731-132525504	SBS3	2	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0
1738	chr8:132071731-132525504	SBS5	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1739	chr8:132699725-133585865	SBS3	2	1	3	2	0	0	0	0	0	0	0	0	0	0	0	0
1740	chr8:132699725-133585865	SBS8	2	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0
1741	chr8:133586315-138607796	SBS1	2	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0
1742	chr8:133586315-138607796	SBS100	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1743	chr8:133586315-138607796	SBS3	2	1	18	8	0	0	0	0	0	0	0	0	0	0	0	0
1744	chr8:133586315-138607796	SBS5	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1745	chr8:133586315-138607796	SBS8	2	1	17	6	0	0	0	0	0	0	0	0	0	0	0	0
1746	chr8:138607797-140976890	SBS1	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1747	chr8:138607797-140976890	SBS100	3	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0
1748	chr8:138607797-140976890	SBS3	3	1	6	8	0	0	0	0	0	0	0	0	0	0	0	0
1749	chr8:138607797-140976890	SBS5	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1750	chr8:138607797-140976890	SBS8	3	1	7	4	0	0	0	0	0	0	0	0	0	0	0	0
1751	chr8:140977009-142281314	SBS1	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1752	chr8:140977009-142281314	SBS3	3	1	2	3	0	0	0	0	0	0	0	0	0	0	0	0
1753	chr8:140977009-142281314	SBS5	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1754	chr8:140977009-142281314	SBS8	3	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0
1755	chr8:142287978-143272594	SBS1	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1756	chr8:142287978-143272594	SBS100	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1757	chr8:142287978-143272594	SBS3	3	1	5	3	0	0	0	0	0	0	0	0	0	0	0	0
1758	chr8:142287978-143272594	SBS5	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1759	chr8:142287978-143272594	SBS8	3	1	6	1	0	0	0	0	0	0	0	0	0	0	0	0
1760	chr8:143272595-143915036	SBS1	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1761	chr8:143272595-143915036	SBS100	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1762	chr8:143272595-143915036	SBS3	2	1	4	2	0	0	0	0	0	0	0	0	0	0	0	0
1763	chr8:143272595-143915036	SBS8	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1764	chr8:143915049-143917425	SBS3	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1765	chr8:143915049-143917425	SBS8	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1766	chr8:143917426-144502034	SBS1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1767	chr8:143917426-144502034	SBS3	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1768	chr8:143917426-144502034	SBS5	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0
1769	chr8:144502340-145138636	SBS3	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0
1770	chr8:144502340-145138636	SBS5	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1771	chr8:144502340-145138636	SBS8	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1772	chr8:26654231-30600712	SBS1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1773	chr8:26654231-30600712	SBS3	1	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0
1774	chr8:26654231-30600712	SBS5	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1775	chr8:26654231-30600712	SBS8	1	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0
1776	chr8:30600758-41972612	SBS1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1777	chr8:30600758-41972612	SBS100	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0
1778	chr8:30600758-41972612	SBS3	1	1	30	0	0	0	0	0	0	0	0	0	0	0	0	0
1779	chr8:30600758-41972612	SBS5	1	1	9	0	0	0	0	0	0	0	0	0	0	0	0	0
1780	chr8:30600758-41972612	SBS8	1	1	30	0	0	0	0	0	0	0	0	0	0	0	0	0
1781	chr8:41973715-44955504	SBS3	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0
1782	chr8:41973715-44955504	SBS5	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1783	chr8:41973715-44955504	SBS8	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0
1784	chr8:44955505-46754853	SBS100	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1785	chr8:44955505-46754853	SBS3	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1786	chr8:44955505-46754853	SBS8	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1787	chr8:46754854-47672425	SBS3	2	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0
1788	chr8:46754854-47672425	SBS5	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1789	chr8:46754854-47672425	SBS8	2	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0
1790	chr8:48099218-50292341	SBS100	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1791	chr8:48099218-50292341	SBS3	2	1	6	2	0	0	0	0	0	0	0	0	0	0	0	0
1792	chr8:48099218-50292341	SBS5	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1793	chr8:48099218-50292341	SBS8	2	1	5	1	0	0	0	0	0	0	0	0	0	0	0	0
1794	chr8:50292342-51822873	SBS3	3	2	0	2	1	0	0	0	0	0	0	0	0	0	0	0
1795	chr8:51822874-51943753	SBS100	3	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1796	chr8:51822874-51943753	SBS3	3	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1797	chr8:51822874-51943753	SBS5	3	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1798	chr8:51945689-54009476	SBS3	3	1	4	3	2	0	0	0	0	0	0	0	0	0	0	0
1799	chr8:51945689-54009476	SBS5	3	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1800	chr8:51945689-54009476	SBS8	3	1	2	2	2	0	0	0	0	0	0	0	0	0	0	0
1801	chr8:54065459-55099129	SBS3	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0
1802	chr8:54065459-55099129	SBS8	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0
1803	chr8:55099130-57940011	SBS1	2	1	4	1	0	0	0	0	0	0	0	0	0	0	0	0
1804	chr8:55099130-57940011	SBS3	2	1	9	4	0	0	0	0	0	0	0	0	0	0	0	0
1805	chr8:55099130-57940011	SBS5	2	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0
1806	chr8:55099130-57940011	SBS8	2	1	6	5	0	0	0	0	0	0	0	0	0	0	0	0
1807	chr8:57940076-58573109	SBS1	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1808	chr8:57940076-58573109	SBS3	2	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0
1809	chr8:57940076-58573109	SBS5	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1810	chr8:57940076-58573109	SBS8	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1811	chr8:58573110-58616647	SBS100	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1812	chr8:58684372-58700274	SBS3	6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1813	chr8:58700275-59076906	SBS3	5	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1814	chr8:58700275-59076906	SBS5	5	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1815	chr8:59076907-59167162	SBS1	6	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1816	chr8:59167163-59209636	SBS3	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1817	chr8:59209637-59325115	SBS1	3	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0
1818	chr8:59333717-63330091	SBS1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1819	chr8:59333717-63330091	SBS100	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1820	chr8:59333717-63330091	SBS3	1	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0
1821	chr8:59333717-63330091	SBS5	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1822	chr8:59333717-63330091	SBS8	1	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0
1823	chr8:63331524-68505455	SBS1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1824	chr8:63331524-68505455	SBS100	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0
1825	chr8:63331524-68505455	SBS3	1	1	14	0	0	0	0	0	0	0	0	0	0	0	0	0
1826	chr8:63331524-68505455	SBS5	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1827	chr8:63331524-68505455	SBS8	1	1	12	0	0	0	0	0	0	0	0	0	0	0	0	0
1828	chr8:68506054-78963832	SBS1	1	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0
1829	chr8:68506054-78963832	SBS100	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1830	chr8:68506054-78963832	SBS3	1	1	38	0	0	0	0	0	0	0	0	0	0	0	0	0
1831	chr8:68506054-78963832	SBS5	1	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0
1832	chr8:68506054-78963832	SBS8	1	1	26	0	0	0	0	0	0	0	0	0	0	0	0	0
1833	chr8:78972051-82192917	SBS3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1834	chr8:78972051-82192917	SBS5	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0
1835	chr8:78972051-82192917	SBS8	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0
1836	chr8:82193027-96823124	SBS1	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0
1837	chr8:82193027-96823124	SBS100	1	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0
1838	chr8:82193027-96823124	SBS3	1	1	38	0	0	0	0	0	0	0	0	0	0	0	0	0
1839	chr8:82193027-96823124	SBS5	1	1	14	0	0	0	0	0	0	0	0	0	0	0	0	0
1840	chr8:82193027-96823124	SBS8	1	1	37	0	0	0	0	0	0	0	0	0	0	0	0	0
1841	chr8:96823184-97867628	SBS3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1842	chr8:96823184-97867628	SBS8	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1843	chr8:97867629-100904731	SBS1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1844	chr8:97867629-100904731	SBS3	2	1	11	0	0	0	0	0	0	0	0	0	0	0	0	0
1845	chr8:97867629-100904731	SBS5	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1846	chr8:97867629-100904731	SBS8	2	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0
1847	chr9:10106747-10117395	SBS5	10	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1848	chr9:10106747-10117395	SBS8	10	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1849	chr9:10127598-10174283	SBS100	10	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1850	chr9:10127598-10174283	SBS3	10	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1851	chr9:10127598-10174283	SBS8	10	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1852	chr9:10229899-10260712	SBS5	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1853	chr9:102557106-106031613	SBS3	2	0	6	2	0	0	0	0	0	0	0	0	0	0	0	0
1854	chr9:102557106-106031613	SBS5	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1855	chr9:102557106-106031613	SBS8	2	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
1856	chr9:10260713-10263488	SBS100	16	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1857	chr9:10317419-10475526	SBS100	13	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1858	chr9:10317419-10475526	SBS3	13	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1859	chr9:10475527-10478303	SBS3	11	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1860	chr9:10478304-10502844	SBS3	11	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1861	chr9:10594456-10643688	SBS8	11	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1862	chr9:106031651-110821576	SBS1	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1863	chr9:106031651-110821576	SBS100	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
1864	chr9:106031651-110821576	SBS3	2	0	6	2	0	0	0	0	0	0	0	0	0	0	0	0
1865	chr9:106031651-110821576	SBS5	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1866	chr9:106031651-110821576	SBS8	2	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0
1867	chr9:10875938-10915140	SBS3	19	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1868	chr9:10974586-11045743	SBS5	15	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1869	chr9:10974586-11045743	SBS8	15	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1870	chr9:110830073-111859527	SBS3	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1871	chr9:110830073-111859527	SBS8	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1872	chr9:11102766-11132567	SBS3	17	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1873	chr9:11157262-11230504	SBS5	13	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1874	chr9:11157262-11230504	SBS8	13	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1875	chr9:111972407-138394717	SBS1	2	0	5	3	0	0	0	0	0	0	0	0	0	0	0	0
1876	chr9:111972407-138394717	SBS100	2	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0
1877	chr9:111972407-138394717	SBS3	2	0	31	23	0	0	0	0	0	0	0	0	0	0	0	0
1878	chr9:111972407-138394717	SBS5	2	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0
1879	chr9:111972407-138394717	SBS8	2	0	26	11	0	0	0	0	0	0	0	0	0	0	0	0
1880	chr9:11230505-11283491	SBS100	14	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1881	chr9:11230505-11283491	SBS3	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1882	chr9:11230505-11283491	SBS8	14	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1883	chr9:11283492-11409377	SBS8	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1884	chr9:11409378-11487829	SBS3	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1885	chr9:11409378-11487829	SBS8	8	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0
1886	chr9:11503942-11505784	SBS3	12	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1887	chr9:11544595-11564292	SBS8	19	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1888	chr9:11564293-11587650	SBS8	21	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1889	chr9:11587651-11605127	SBS3	18	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1890	chr9:11701889-11886171	SBS8	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1891	chr9:11886172-11916047	SBS3	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1892	chr9:11886172-11916047	SBS8	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1893	chr9:12008066-12008411	SBS3	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1894	chr9:12008412-12148653	SBS3	8	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
